Emp_ID,Age,Age_ Group,Attrition,Business_ Travel, Daily _Rate ,Department,Distance _From _Home(miles),Education,Education_Field,Employee_Count,Employee_Number,Environment_Satisfaction,Gender,Hourly_Rate,Job_Involvement,Job_Level,Job_Role,Job_Satisfaction,Marital_Status, Monthly_Income ,Salary_Slab, Monthly_Rate ,Num_Companies_Worked For,Over_18,Over_Time,Percent_Salary_Hike,Performance_Rating,Relationship_Satisfaction,Standard_Hours,Stock_Option_Level,Total_Working_Years,Training_Times_Last_Year,Work_Life_Balance,Years_At_Company,Years_In_Current_Role,Years_Since_Last_Promotion,Years_With_Current_Manager
RM308,38,36-45,No,Travel_Rarely, 849 ,Research & Development,25,2,Life Sciences,1,421,1,Female,81,2,3,Research Director,2,Married," 12,061 ",10k-15k," 26,707 ",3,Y,No,17,3,3,80,1,19,2,3,10,8,0,1
RM342,38,36-45,No,Travel_Rarely, 343 ,Research & Development,15,2,Life Sciences,1,461,3,Male,92,2,3,Research Director,4,Divorced," 11,510 ",10k-15k," 15,682 ",0,Y,Yes,14,3,2,80,1,12,3,3,11,10,2,9
RM417,38,36-45,No,Travel_Frequently," 1,490 ",Research & Development,2,2,Life Sciences,1,556,4,Male,42,3,1,Laboratory Technician,4,Married," 1,702 ",Upto 5k," 12,106 ",1,Y,Yes,23,4,3,80,1,1,3,3,1,0,0,0
RM472,38,36-45,No,Travel_Rarely," 1,495 ",Research & Development,10,3,Medical,1,634,3,Female,76,3,2,Healthcare Representative,3,Married," 9,824 ",5k-10k," 22,174 ",3,Y,No,19,3,3,80,1,18,4,3,1,0,0,0
RM491,38,36-45,No,Travel_Rarely, 362 ,Research & Development,1,1,Life Sciences,1,662,3,Female,43,3,1,Research Scientist,1,Single," 2,619 ",Upto 5k," 14,561 ",3,Y,No,17,3,4,80,0,8,3,2,0,0,0,0
RM519,38,36-45,No,Travel_Rarely, 243 ,Sales,7,4,Marketing,1,709,4,Female,46,2,2,Sales Executive,4,Single," 4,028 ",Upto 5k," 7,791 ",0,Y,No,20,4,1,80,0,8,2,3,7,7,0,5
RM530,38,36-45,No,Travel_Rarely, 827 ,Research & Development,1,4,Life Sciences,1,724,2,Female,33,4,2,Healthcare Representative,4,Single," 7,625 ",5k-10k," 19,383 ",0,Y,No,13,3,3,80,0,10,4,2,9,7,1,8
RM543,38,36-45,No,Travel_Rarely, 168 ,Research & Development,1,3,Life Sciences,1,743,3,Female,81,3,3,Manufacturing Director,3,Single," 7,861 ",5k-10k," 15,397 ",4,Y,Yes,14,3,4,80,0,10,4,4,1,0,0,0
RM560,38,36-45,No,Travel_Rarely, 268 ,Research & Development,2,5,Medical,1,773,4,Male,92,3,1,Research Scientist,3,Married," 3,057 ",Upto 5k," 20,471 ",6,Y,Yes,13,3,2,80,1,6,0,1,1,0,0,1
RM579,38,36-45,No,Travel_Frequently, 240 ,Research & Development,2,4,Life Sciences,1,803,1,Female,75,4,2,Manufacturing Director,1,Single," 5,980 ",5k-10k," 26,085 ",6,Y,Yes,12,3,4,80,0,17,2,3,15,7,4,12
RM606,38,36-45,No,Travel_Frequently, 471 ,Research & Development,12,3,Life Sciences,1,837,1,Male,45,2,2,Healthcare Representative,1,Divorced," 6,288 ",5k-10k," 4,284 ",2,Y,No,15,3,3,80,1,13,3,2,4,3,1,2
RM643,38,36-45,No,Travel_Rarely, 395 ,Sales,9,3,Marketing,1,893,2,Male,98,2,1,Sales Representative,2,Married," 2,899 ",Upto 5k," 12,102 ",0,Y,No,19,3,4,80,1,3,3,3,2,2,1,2
RM682,38,36-45,No,Travel_Rarely," 1,333 ",Research & Development,1,3,Technical Degree,1,950,4,Female,80,3,3,Research Director,1,Married," 13,582 ",10k-15k," 16,292 ",1,Y,No,13,3,2,80,1,15,3,3,15,12,5,11
RM704,38,36-45,No,Non-Travel, 152 ,Sales,10,3,Technical Degree,1,983,3,Female,85,3,2,Sales Executive,4,Single," 5,666 ",5k-10k," 19,899 ",1,Y,Yes,13,3,2,80,0,6,1,3,5,3,1,3
RM723,38,36-45,No,Travel_Frequently," 1,391 ",Research & Development,10,1,Medical,1,1006,3,Male,66,3,1,Research Scientist,3,Married," 2,684 ",Upto 5k," 12,127 ",0,Y,No,17,3,2,80,1,3,0,2,2,1,0,2
RM748,38,36-45,No,Travel_Rarely," 1,035 ",Sales,3,4,Life Sciences,1,1036,2,Male,42,3,2,Sales Executive,4,Single," 6,861 ",5k-10k," 4,981 ",8,Y,Yes,12,3,3,80,0,19,1,3,1,0,0,0
RM766,38,36-45,No,Travel_Frequently," 1,186 ",Research & Development,3,4,Other,1,1060,3,Male,44,3,1,Research Scientist,3,Married," 2,821 ",Upto 5k," 2,997 ",3,Y,No,16,3,1,80,1,8,2,3,2,2,2,2
RM785,38,36-45,No,Travel_Rarely, 330 ,Research & Development,17,1,Life Sciences,1,1088,3,Female,65,2,3,Healthcare Representative,3,Married," 8,823 ",5k-10k," 24,608 ",0,Y,No,18,3,1,80,1,20,4,2,19,9,1,9
RM808,38,36-45,No,Travel_Rarely, 770 ,Sales,10,4,Marketing,1,1119,3,Male,73,2,3,Sales Executive,3,Divorced," 8,740 ",5k-10k," 5,569 ",0,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7
RM812,38,36-45,No,Travel_Rarely, 130 ,Sales,2,2,Marketing,1,1125,4,Male,32,3,3,Sales Executive,2,Single," 7,351 ",5k-10k," 20,619 ",7,Y,No,16,3,3,80,0,10,2,3,1,0,0,0
RM827,38,36-45,No,Travel_Rarely, 433 ,Human Resources,1,3,Human Resources,1,1152,3,Male,37,4,1,Human Resources,3,Married," 2,844 ",Upto 5k," 6,004 ",1,Y,No,13,3,4,80,1,7,2,4,7,6,5,0
RM964,38,36-45,No,Travel_Rarely," 1,009 ",Sales,2,2,Life Sciences,1,1355,2,Female,31,3,2,Sales Executive,1,Divorced," 6,893 ",5k-10k," 19,461 ",3,Y,No,15,3,4,80,1,11,3,3,7,7,1,7
RM983,38,36-45,No,Travel_Frequently, 693 ,Research & Development,7,3,Life Sciences,1,1382,4,Male,57,4,1,Research Scientist,3,Divorced," 2,610 ",Upto 5k," 15,748 ",1,Y,No,11,3,4,80,3,4,2,3,4,2,0,3
RM1108,38,36-45,No,Travel_Frequently, 888 ,Human Resources,10,4,Human Resources,1,1563,3,Male,71,3,2,Human Resources,3,Married," 6,077 ",5k-10k," 14,814 ",3,Y,No,11,3,3,80,0,10,2,3,6,3,1,2
RM1113,38,36-45,Yes,Travel_Rarely, 903 ,Research & Development,2,3,Medical,1,1573,3,Male,81,3,2,Manufacturing Director,2,Married," 4,855 ",Upto 5k," 7,653 ",4,Y,No,11,3,1,80,2,7,2,3,5,2,1,4
RM1120,38,36-45,No,Travel_Rarely," 1,245 ",Sales,14,3,Life Sciences,1,1582,3,Male,80,3,2,Sales Executive,2,Married," 9,924 ",5k-10k," 12,355 ",0,Y,No,11,3,4,80,1,10,3,3,9,8,7,7
RM1121,38,36-45,No,Travel_Rarely, 437 ,Sales,16,3,Life Sciences,1,1583,2,Female,90,3,2,Sales Executive,2,Single," 4,198 ",Upto 5k," 16,379 ",2,Y,No,12,3,2,80,0,8,5,4,3,2,1,2
RM1162,38,36-45,No,Travel_Rarely, 397 ,Research & Development,2,2,Medical,1,1638,4,Female,54,2,3,Manufacturing Director,3,Married," 7,756 ",5k-10k," 14,199 ",3,Y,Yes,19,3,4,80,1,10,6,4,5,4,0,2
RM1188,38,36-45,No,Travel_Frequently," 1,189 ",Research & Development,1,3,Life Sciences,1,1668,4,Male,90,3,2,Research Scientist,4,Married," 4,735 ",Upto 5k," 9,867 ",7,Y,No,15,3,4,80,2,19,4,4,13,11,2,9
RM1194,38,36-45,No,Travel_Frequently, 148 ,Research & Development,2,3,Medical,1,1675,4,Female,42,2,1,Laboratory Technician,2,Single," 2,440 ",Upto 5k," 23,826 ",1,Y,No,22,4,2,80,0,4,3,3,4,3,3,3
RM1203,38,36-45,No,Travel_Rarely," 1,495 ",Research & Development,4,2,Medical,1,1687,4,Female,87,3,1,Laboratory Technician,3,Married," 3,306 ",Upto 5k," 26,176 ",7,Y,No,19,3,4,80,1,7,5,2,0,0,0,0
RM1257,38,36-45,No,Travel_Frequently, 594 ,Research & Development,2,2,Medical,1,1760,3,Female,75,2,1,Laboratory Technician,2,Married," 2,468 ",Upto 5k," 15,963 ",4,Y,No,14,3,2,80,1,9,4,2,6,1,0,5
RM1262,38,36-45,No,Travel_Rarely, 833 ,Research & Development,18,3,Medical,1,1766,2,Male,60,1,2,Healthcare Representative,4,Married," 5,811 ",5k-10k," 24,539 ",3,Y,Yes,16,3,3,80,1,15,2,3,1,0,1,0
RM1273,38,36-45,No,Travel_Rarely," 1,153 ",Research & Development,6,2,Other,1,1782,4,Female,40,2,1,Laboratory Technician,3,Married," 3,702 ",Upto 5k," 16,376 ",1,Y,No,11,3,2,80,1,5,3,3,5,4,0,4
RM1290,38,36-45,No,Non-Travel," 1,336 ",Human Resources,2,3,Human Resources,1,1805,1,Male,100,3,1,Human Resources,2,Divorced," 2,592 ",Upto 5k," 7,129 ",5,Y,No,13,3,4,80,3,13,3,3,11,10,3,8
RM1309,38,36-45,No,Travel_Rarely, 723 ,Sales,2,4,Marketing,1,1835,2,Female,77,1,2,Sales Representative,4,Married," 5,405 ",5k-10k," 4,244 ",2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3
RM1374,38,36-45,No,Travel_Frequently," 1,394 ",Research & Development,8,3,Medical,1,1937,4,Female,58,2,2,Research Scientist,2,Divorced," 2,133 ",Upto 5k," 18,115 ",1,Y,Yes,16,3,3,80,1,20,3,3,20,11,0,7
RM1377,38,36-45,No,Travel_Rarely," 1,206 ",Research & Development,9,2,Life Sciences,1,1940,2,Male,71,3,1,Research Scientist,4,Divorced," 4,771 ",Upto 5k," 14,293 ",2,Y,No,19,3,4,80,2,10,0,4,5,2,0,3
RM1392,38,36-45,No,Travel_Rarely," 1,404 ",Sales,1,3,Life Sciences,1,1961,1,Male,59,2,1,Sales Representative,1,Single," 2,858 ",Upto 5k," 11,473 ",4,Y,No,14,3,1,80,0,20,3,2,1,0,0,0
RM1401,38,36-45,No,Travel_Frequently," 1,444 ",Human Resources,1,4,Other,1,1972,4,Male,88,3,1,Human Resources,2,Married," 2,991 ",Upto 5k," 5,224 ",0,Y,Yes,11,3,2,80,1,7,2,3,6,2,1,2
RM1417,38,36-45,No,Travel_Rarely," 1,321 ",Sales,1,4,Life Sciences,1,1995,4,Male,86,3,2,Sales Executive,2,Married," 4,440 ",Upto 5k," 7,636 ",0,Y,No,15,3,1,80,2,16,3,3,15,13,5,8
RM1419,38,36-45,No,Travel_Frequently, 508 ,Research & Development,6,4,Life Sciences,1,1997,1,Male,72,2,2,Manufacturing Director,3,Married," 5,321 ",5k-10k," 14,284 ",2,Y,No,11,3,4,80,1,10,1,3,8,3,7,7
RM1431,38,36-45,No,Travel_Rarely, 201 ,Research & Development,10,3,Medical,1,2015,2,Female,99,1,3,Research Director,3,Married," 13,206 ",10k-15k," 3,376 ",3,Y,No,12,3,1,80,1,20,3,3,18,16,1,11
RM1452,38,36-45,No,TravelRarely, 345 ,Sales,10,2,Life Sciences,1,2041,1,Female,100,3,2,Sales Executive,4,Married," 5,343 ",5k-10k," 5,982 ",1,Y,No,11,3,3,80,1,10,1,3,10,7,1,9
RM034,39,36-45,Yes,Travel_Rarely, 895 ,Sales,5,3,Technical Degree,1,42,4,Male,56,3,2,Sales Representative,4,Married," 2,086 ",Upto 5k," 3,335 ",3,Y,No,14,3,3,80,1,19,6,4,1,0,0,0
RM138,39,36-45,No,Travel_Rarely," 1,329 ",Sales,4,4,Life Sciences,1,182,4,Female,47,2,2,Sales Executive,3,Married," 5,902 ",5k-10k," 14,590 ",4,Y,No,14,3,3,80,1,17,1,4,15,11,5,9
RM241,39,36-45,No,Travel_Rarely," 1,431 ",Research & Development,1,4,Medical,1,332,3,Female,96,3,1,Laboratory Technician,3,Divorced," 2,232 ",Upto 5k," 15,417 ",7,Y,No,14,3,3,80,3,7,1,3,3,2,1,2
RM252,39,36-45,No,Travel_Frequently, 505 ,Research & Development,2,4,Technical Degree,1,343,3,Female,64,3,3,Healthcare Representative,3,Single," 10,938 ",10k-15k," 6,420 ",0,Y,No,25,4,4,80,0,20,1,3,19,6,11,
RM305,39,36-45,No,Travel_Rarely," 1,132 ",Research & Development,1,3,Medical,1,417,3,Male,48,4,3,Healthcare Representative,4,Divorced," 9,613 ",5k-10k," 10,942 ",0,Y,No,17,3,1,80,3,19,5,2,18,10,3,7
RM315,39,36-45,No,Travel_Rarely, 117 ,Research & Development,10,1,Medical,1,429,3,Male,99,3,4,Manager,1,Married," 17,068 ",15k+," 5,355 ",1,Y,Yes,14,3,4,80,0,21,3,3,21,9,11,10
RM327,39,36-45,No,Travel_Frequently, 672 ,Research & Development,7,2,Medical,1,444,3,Male,54,2,5,Manager,4,Married," 19,272 ",15k+," 21,141 ",1,Y,No,15,3,1,80,1,21,2,3,21,9,13,3
RM328,39,36-45,Yes,Travel_Rarely," 1,162 ",Sales,3,2,Medical,1,445,4,Female,41,3,2,Sales Executive,3,Married," 5,238 ",5k-10k," 17,778 ",4,Y,Yes,18,3,1,80,0,12,3,2,1,0,0,0
RM401,39,36-45,No,Travel_Frequently," 1,218 ",Research & Development,1,1,Life Sciences,1,531,2,Male,52,3,5,Manager,3,Divorced," 19,197 ",15k+," 8,213 ",1,Y,Yes,14,3,3,80,1,21,3,3,21,8,1,6
RM450,39,36-45,No,Travel_Frequently, 443 ,Research & Development,8,1,Life Sciences,1,602,3,Female,48,3,1,Laboratory Technician,3,Married," 3,755 ",Upto 5k," 17,872 ",1,Y,No,11,3,1,80,1,8,3,3,8,3,0,7
RM527,39,36-45,No,Travel_Rarely, 408 ,Research & Development,2,4,Technical Degree,1,721,4,Female,80,2,2,Healthcare Representative,3,Single," 4,553 ",Upto 5k," 20,978 ",1,Y,No,11,3,1,80,0,20,4,3,20,7,11,10
RM552,39,36-45,No,Travel_Rarely, 141 ,Human Resources,3,3,Human Resources,1,760,3,Female,44,4,2,Human Resources,2,Married," 6,389 ",5k-10k," 18,767 ",9,Y,No,15,3,3,80,1,12,3,1,8,3,3,6
RM655,39,36-45,No,Travel_Rarely," 1,383 ",Human Resources,2,3,Life Sciences,1,909,4,Female,42,2,2,Human Resources,4,Married," 5,204 ",5k-10k," 7,790 ",8,Y,No,11,3,3,80,2,13,2,3,5,4,0,4
RM670,39,36-45,Yes,Travel_Rarely," 1,122 ",Research & Development,6,3,Medical,1,932,4,Male,70,3,1,Laboratory Technician,1,Married," 2,404 ",Upto 5k," 4,303 ",7,Y,Yes,21,4,4,80,0,8,2,1,2,2,2,2
RM706,39,36-45,No,Travel_Rarely, 903 ,Sales,2,5,Life Sciences,1,985,1,Male,41,4,3,Sales Executive,3,Single," 7,880 ",5k-10k," 2,560 ",0,Y,No,18,3,4,80,0,9,3,3,8,7,0,7
RM739,39,36-45,No,Travel_Rarely, 466 ,Research & Development,1,1,Life Sciences,1,1026,4,Female,65,2,4,Manufacturing Director,4,Married," 12,742 ",10k-15k," 7,060 ",1,Y,No,16,3,3,80,1,21,3,3,21,6,11,8
RM754,39,36-45,No,Travel_Frequently, 945 ,Research & Development,22,3,Medical,1,1043,4,Female,82,3,3,Manufacturing Director,1,Single," 10,880 ",10k-15k," 5,083 ",1,Y,Yes,13,3,3,80,0,21,2,3,21,6,2,8
RM814,39,36-45,Yes,Travel_Frequently, 203 ,Research & Development,2,3,Life Sciences,1,1127,1,Male,84,3,4,Healthcare Representative,4,Divorced," 12,169 ",10k-15k," 13,547 ",7,Y,No,11,3,4,80,3,21,4,3,18,7,11,5
RM817,39,36-45,No,Non-Travel, 439 ,Research & Development,9,3,Life Sciences,1,1132,3,Male,70,3,2,Laboratory Technician,2,Single," 6,782 ",5k-10k," 8,770 ",9,Y,No,15,3,3,80,0,9,2,2,5,4,0,3
RM938,39,36-45,No,Travel_Rarely, 412 ,Research & Development,13,4,Medical,1,1307,3,Female,94,2,4,Manager,2,Divorced," 17,123 ",15k+," 17,334 ",6,Y,Yes,13,3,4,80,2,21,4,3,19,9,15,2
RM941,39,36-45,Yes,Travel_Rarely, 360 ,Research & Development,23,3,Medical,1,1310,3,Male,93,3,1,Research Scientist,1,Single," 3,904 ",Upto 5k," 22,154 ",0,Y,No,13,3,1,80,0,6,2,3,5,2,0,3
RM950,39,36-45,No,Travel_Rarely, 524 ,Research & Development,18,2,Life Sciences,1,1322,1,Male,32,3,2,Manufacturing Director,3,Single," 4,534 ",Upto 5k," 13,352 ",0,Y,No,11,3,1,80,0,9,6,3,8,7,1,7
RM987,39,36-45,No,Travel_Rarely," 1,498 ",Sales,21,4,Life Sciences,1,1390,1,Male,44,2,2,Sales Executive,4,Married," 6,120 ",5k-10k," 3,567 ",3,Y,Yes,12,3,4,80,2,8,2,4,5,4,1,4
RM993,39,36-45,No,Non-Travel," 1,485 ",Research & Development,25,2,Life Sciences,1,1397,3,Male,71,3,3,Healthcare Representative,3,Married," 10,920 ",10k-15k," 3,449 ",3,Y,No,21,4,2,80,1,13,2,3,6,4,0,5
RM1033,39,36-45,Yes,Non-Travel, 592 ,Research & Development,2,3,Life Sciences,1,1458,1,Female,54,2,1,Laboratory Technician,1,Single," 3,646 ",Upto 5k," 17,181 ",2,Y,Yes,23,4,2,80,0,11,2,4,1,0,0,0
RM1080,39,36-45,No,Travel_Rarely," 1,089 ",Research & Development,6,3,Life Sciences,1,1525,2,Female,32,3,3,Manufacturing Director,2,Single," 8,376 ",5k-10k," 9,150 ",4,Y,No,18,3,4,80,0,9,3,3,2,0,2,2
RM1125,39,36-45,No,Travel_Rarely," 1,462 ",Sales,6,3,Medical,1,1588,4,Male,38,4,3,Sales Executive,3,Married," 8,237 ",5k-10k," 4,658 ",2,Y,No,11,3,1,80,1,11,3,3,7,6,7,6
RM1149,39,36-45,No,Travel_Rarely," 1,387 ",Research & Development,10,5,Medical,1,1618,2,Male,76,3,2,Manufacturing Director,1,Married," 5,377 ",5k-10k," 3,835 ",2,Y,No,13,3,4,80,3,10,3,3,7,7,7,7
RM1156,39,36-45,No,Travel_Rarely, 170 ,Research & Development,3,2,Medical,1,1627,3,Male,76,2,2,Laboratory Technician,3,Divorced," 3,069 ",Upto 5k," 10,302 ",0,Y,No,15,3,4,80,1,11,3,3,10,8,0,7
RM1160,39,36-45,No,Travel_Frequently, 711 ,Research & Development,4,3,Medical,1,1633,1,Female,81,3,2,Manufacturing Director,3,Single," 5,042 ",5k-10k," 3,140 ",0,Y,No,13,3,4,80,0,10,2,1,9,2,3,8
RM1176,39,36-45,No,Travel_Rarely, 492 ,Research & Development,12,3,Medical,1,1654,4,Male,66,3,2,Manufacturing Director,2,Married," 5,295 ",5k-10k," 7,693 ",4,Y,No,21,4,3,80,0,7,3,3,5,4,1,0
RM1241,39,36-45,No,Non-Travel, 792 ,Research & Development,1,3,Life Sciences,1,1737,4,Male,77,3,2,Laboratory Technician,4,Married," 6,472 ",5k-10k," 8,989 ",1,Y,Yes,15,3,4,80,1,9,2,3,9,8,5,8
RM1285,39,36-45,No,Travel_Rarely," 1,253 ",Research & Development,10,1,Medical,1,1800,3,Male,65,3,3,Research Director,3,Single," 13,464 ",10k-15k," 7,914 ",7,Y,No,21,4,3,80,0,9,3,3,4,3,2,2
RM1293,39,36-45,No,Travel_Frequently, 766 ,Sales,20,3,Life Sciences,1,1812,3,Male,83,3,2,Sales Executive,4,Divorced," 4,127 ",Upto 5k," 19,188 ",2,Y,No,18,3,4,80,1,7,6,3,2,1,2,2
RM1336,39,36-45,No,Travel_Rarely, 835 ,Research & Development,19,4,Other,1,1871,4,Male,41,3,2,Research Scientist,4,Divorced," 3,902 ",Upto 5k," 5,141 ",8,Y,No,14,3,2,80,3,7,2,3,2,2,2,2
RM1367,39,36-45,No,Non-Travel," 1,251 ",Sales,21,4,Life Sciences,1,1929,1,Female,32,1,2,Sales Executive,3,Married," 5,736 ",5k-10k," 3,987 ",6,Y,No,19,3,3,80,1,10,1,3,3,2,1,2
RM1373,39,36-45,No,Travel_Rarely, 867 ,Research & Development,9,2,Medical,1,1936,1,Male,87,3,2,Manufacturing Director,1,Married," 5,151 ",5k-10k," 12,315 ",1,Y,No,25,4,4,80,1,10,3,3,10,0,7,9
RM1404,39,36-45,No,Travel_Rarely, 119 ,Sales,15,4,Marketing,1,1975,2,Male,77,3,4,Sales Executive,1,Single," 13,341 ",10k-15k," 25,098 ",0,Y,No,12,3,1,80,0,21,3,3,20,8,11,10
RM1430,39,36-45,No,Travel_Rarely, 116 ,Research & Development,24,1,Life Sciences,1,2014,1,Male,52,3,2,Research Scientist,4,Single," 4,108 ",Upto 5k," 5,340 ",7,Y,No,13,3,1,80,0,18,2,3,7,7,1,7
RM1438,39,36-45,No,Non-Travel, 105 ,Research & Development,9,3,Life Sciences,1,2022,4,Male,87,3,5,Manager,4,Single," 19,431 ",15k+," 15,302 ",2,Y,No,13,3,3,80,0,21,3,2,6,0,1,3
RM1463,39,36-45,No,Travel_Rarely, 722 ,Sales,24,1,Marketing,1,2056,2,Female,60,2,4,Sales Executive,4,Married," 12,031 ",10k-15k," 8,828 ",0,Y,No,11,3,1,80,1,21,2,2,20,9,9,6
RM1467,39,36-45,No,Travel_Rarely, 613 ,Research & Development,6,1,Medical,1,2062,4,Male,42,2,3,Healthcare Representative,1,Married," 9,991 ",5k-10k," 21,457 ",4,Y,No,15,3,1,80,1,9,5,3,7,7,1,7
RM1463,39,36-45,No,Travel_Rarely, 722 ,Sales,24,1,Marketing,1,2056,2,Female,60,2,4,Sales Executive,4,Married," 12,031 ",10k-15k," 8,828 ",0,Y,No,11,3,1,80,1,21,2,2,20,9,9,6
RM1467,39,36-45,No,Travel_Rarely, 613 ,Research & Development,6,1,Medical,1,2062,4,Male,42,2,3,Healthcare Representative,1,Married," 9,991 ",5k-10k," 21,457 ",4,Y,No,15,3,1,80,1,9,5,3,7,7,1,1
RM091,40,36-45,No,Travel_Frequently, 530 ,Research & Development,1,4,Life Sciences,1,119,3,Male,78,2,4,Healthcare Representative,2,Married," 13,503 ",10k-15k," 14,115 ",1,Y,No,22,4,4,80,1,22,3,2,22,3,11,11
RM151,40,36-45,No,Travel_Frequently," 1,395 ",Research & Development,26,3,Medical,1,202,2,Female,54,3,2,Research Scientist,2,Divorced," 5,605 ",5k-10k," 8,504 ",1,Y,No,11,3,1,80,1,20,2,3,20,7,2,13
RM159,40,36-45,No,Travel_Rarely, 630 ,Sales,4,4,Marketing,1,215,3,Male,67,2,3,Sales Executive,4,Married," 10,855 ",10k-15k," 8,552 ",7,Y,No,11,3,1,80,1,15,2,2,12,11,2,11
RM187,40,36-45,No,Travel_Rarely, 989 ,Research & Development,4,1,Medical,1,253,4,Female,46,3,5,Manager,3,Married," 19,033 ",15k+," 6,499 ",1,Y,No,14,3,2,80,1,21,2,3,20,8,9,9
RM204,40,36-45,No,Travel_Rarely, 905 ,Research & Development,19,2,Medical,1,281,3,Male,99,3,2,Laboratory Technician,4,Married," 2,741 ",Upto 5k," 16,523 ",8,Y,Yes,15,3,3,80,1,15,2,4,7,2,3,7
RM209,40,36-45,No,Non-Travel," 1,151 ",Research & Development,9,5,Life Sciences,1,287,4,Male,63,2,2,Healthcare Representative,4,Married," 4,876 ",Upto 5k," 14,242 ",9,Y,No,14,3,4,80,1,5,5,1,3,2,0,
RM244,40,36-45,No,Travel_Rarely," 1,300 ",Research & Development,24,2,Technical Degree,1,335,1,Male,62,3,2,Research Scientist,4,Divorced," 3,319 ",Upto 5k," 24,447 ",1,Y,No,17,3,1,80,2,9,3,3,9,8,4,7
RM258,40,36-45,No,Travel_Rarely," 1,416 ",Research & Development,2,2,Medical,1,352,1,Male,49,3,5,Research Director,3,Divorced," 19,436 ",15k+," 5,949 ",0,Y,No,19,3,4,80,1,22,5,3,21,7,3,
RM336,40,36-45,No,Travel_Rarely," 1,124 ",Sales,1,2,Medical,1,453,2,Male,57,1,2,Sales Executive,4,Married," 7,457 ",5k-10k," 13,273 ",2,Y,Yes,22,4,3,80,3,6,2,2,4,3,0,2
RM362,40,36-45,No,Travel_Rarely," 1,171 ",Research & Development,10,4,Life Sciences,1,483,4,Female,46,4,1,Laboratory Technician,3,Married," 2,213 ",Upto 5k," 22,495 ",3,Y,Yes,13,3,3,80,1,10,3,3,7,7,1,
RM369,40,36-45,Yes,Travel_Rarely, 575 ,Sales,22,2,Marketing,1,492,3,Male,68,2,2,Sales Executive,3,Married," 6,380 ",5k-10k," 6,110 ",2,Y,Yes,12,3,1,80,2,8,6,3,6,4,1,0
RM388,40,36-45,No,Travel_Rarely, 759 ,Sales,2,2,Marketing,1,516,4,Female,46,3,2,Sales Executive,2,Divorced," 5,715 ",5k-10k," 22,553 ",7,Y,No,12,3,3,80,2,8,5,3,5,4,1,3
RM392,40,36-45,No,Travel_Rarely, 555 ,Research & Development,2,3,Medical,1,521,2,Female,78,2,2,Laboratory Technician,3,Married," 3,448 ",Upto 5k," 13,436 ",6,Y,No,22,4,2,80,1,20,3,3,1,0,0,0
RM418,40,36-45,No,Travel_Rarely," 1,398 ",Sales,2,4,Life Sciences,1,558,3,Female,79,3,5,Manager,3,Married," 18,041 ",15k+," 13,022 ",0,Y,No,14,3,4,80,0,21,2,3,20,15,1,12
RM449,40,36-45,No,Travel_Rarely, 302 ,Research & Development,6,3,Life Sciences,1,601,2,Female,75,3,4,Manufacturing Director,3,Single," 13,237 ",10k-15k," 20,364 ",7,Y,No,15,3,3,80,0,22,3,3,20,6,5,13
RM459,40,36-45,No,Non-Travel," 1,094 ",Sales,28,3,Other,1,615,3,Male,58,1,3,Sales Executive,1,Divorced," 10,932 ",10k-15k," 11,373 ",3,Y,No,15,3,3,80,1,20,2,3,1,0,0,1
RM534,40,36-45,No,Travel_Frequently, 580 ,Sales,5,4,Life Sciences,1,729,4,Male,48,2,3,Sales Executive,1,Married," 10,475 ",10k-15k," 23,772 ",5,Y,Yes,21,4,3,80,1,20,2,3,18,13,1,12
RM554,40,36-45,No,Travel_Rarely, 804 ,Research & Development,2,1,Medical,1,763,4,Female,86,2,1,Research Scientist,4,Single," 2,342 ",Upto 5k," 22,929 ",0,Y,Yes,20,4,4,80,0,5,2,2,4,2,2,3
RM583,40,36-45,No,Travel_Frequently, 791 ,Research & Development,2,2,Medical,1,807,3,Female,38,4,2,Healthcare Representative,2,Married," 4,244 ",Upto 5k," 9,931 ",1,Y,No,24,4,4,80,1,8,2,3,8,7,3,7
RM602,40,36-45,No,Travel_Frequently, 720 ,Research & Development,16,4,Medical,1,832,1,Male,51,2,2,Laboratory Technician,3,Single," 5,094 ",5k-10k," 11,983 ",6,Y,No,14,3,4,80,0,10,6,3,1,0,0,0
RM685,40,36-45,No,Travel_Rarely, 658 ,Sales,10,4,Marketing,1,954,1,Male,67,2,3,Sales Executive,2,Divorced," 9,705 ",5k-10k," 20,652 ",2,Y,No,12,3,2,80,1,11,2,2,1,0,0,0
RM692,40,36-45,No,Travel_Frequently," 1,469 ",Research & Development,9,4,Medical,1,964,4,Male,35,3,1,Research Scientist,2,Divorced," 3,617 ",Upto 5k," 25,063 ",8,Y,Yes,14,3,4,80,1,3,2,3,1,1,0,0
RM707,40,36-45,Yes,Non-Travel," 1,479 ",Sales,24,3,Life Sciences,1,986,2,Female,100,4,4,Sales Executive,2,Single," 13,194 ",10k-15k," 17,071 ",4,Y,Yes,16,3,4,80,0,22,2,2,1,0,0,0
RM769,40,36-45,No,Travel_Rarely, 300 ,Sales,26,3,Marketing,1,1066,3,Male,74,3,2,Sales Executive,1,Married," 8,396 ",5k-10k," 22,217 ",1,Y,No,14,3,2,80,1,8,3,2,7,7,7,5
